Wavelength (microns)	Average Spectral Radiance (W/m^2/sr/m)	Black Body Radiance (W/m^2/sr/m)	Emissivity
1.457537688442211	210643683.63406146	248987805.7140443	0.8459999999999196
1.4738693467336683	228959190.78316367	269999045.734857	0.8480000000000182
1.4902010050251258	245294263.8152604	292086525.1431917	0.8398000000000275
1.506532663316583	267588746.81057948	315255356.75140345	0.8487999999999627
1.5228643216080402	287834859.6867058	339507973.2091155	0.8478000000000522
1.5391959798994976	307928459.920315	364844146.8250244	0.8439999999999847
1.5555276381909549	335154191.946918	391261022.58572835	0.8565999999999568
1.571859296482412	359792718.0277555	418753163.4400982	0.8592000000000551
1.5881909547738695	380126253.32844865	447312606.88218194	0.8497999999999339
1.6045226130653267	403004947.40775186	476928931.8434715	0.8450000000000386
1.620854271356784	432567631.1977842	507589334.8953381	0.8521999999999548
1.6371859296482414	463995406.18239504	539278714.7633282	0.8604000000000509
