Wavelength (microns)	Average Spectral Radiance (W/m^2/sr/m)	Black Body Radiance (W/m^2/sr/m)	Emissivity
0.3	1.2181235374310334e-09	1.4188975392324247e-09	0.8584999999999977
0.3065326633165829	3.864937453361347e-09	4.571185633780386e-09	0.8455000000000067
0.31306532663316583	1.1705851370204587e-08	1.3993845033119585e-08	0.8365000000000038
0.31959798994974875	3.448692688335855e-08	4.083709518455613e-08	0.844500000000022
0.32613065326633167	9.439361544064709e-08	1.1393315080343388e-07	0.8285000000000187
0.3326633165829146	2.5489210444608936e-07	3.047126173892368e-07	0.8364999999999764
0.33919597989949746	6.515925633073828e-07	7.831641385906289e-07	0.8319999999999739
0.3457286432160804	1.6198640544416464e-06	1.938795995741066e-06	0.8354999999999926
0.3522613065326633	3.917081199464521e-06	4.632857716693613e-06	0.8455000000000154
0.3587939698492462	8.929401926799635e-06	1.070671693860899e-05	0.8339999999999754
0.36532663316582914	2.0234296658662445e-05	2.3974285140596384e-05	0.8439999999999623
0.37185929648241206	4.2931850499802644e-05	5.210176031529277e-05	0.8240000000000269
0.378391959798995	9.069595300633805e-05	0.00011006790413390596	0.8239999999999958
0.38492462311557785	0.0001926360064220511	0.0002263642848672734	0.8510000000000064
0.3914572864321608	0.0003710019632371342	0.0004538250314827459	0.8174999999999767
0.3979899497487437	0.000737559396631726	0.0008880907846257688	0.8305000000000282
0.4045226130653266	0.001396913227830876	0.0016983747450830817	0.8225000000000243
0.41105527638190953	0.0026167733314862813	0.003177623960517632	0.8235000000000036
0.41758793969849245	0.0048036698587651345	0.005822630131836327	0.8250000000000283
0.42412060301507537	0.008514019544722726	0.010459483470175647	0.8139999999999761
0.4306532663316583	0.01506253720589834	0.01843639804883599	0.816999999999964
0.4371859296482412	0.02588295577161359	0.031914865316415984	0.8110000000000072
0.4437185929648241	0.04439179775364436	0.05430189327662827	0.8175000000000138
0.45025125628140705	0.07320498446018603	0.09088142080718371	0.805499999999995
0.4567839195979899	0.12322169168871938	0.1497225901442563	0.8229999999999763
0.4633165829145729	0.1989901413019498	0.24296720549689366	0.8189999999999749
0.46984924623115576	0.31304084711727204	0.3886292329202541	0.805500000000019
0.4763819095477387	0.5039488450857006	0.6130764538755277	0.8220000000000275
0.4829145728643216	0.7558920927052654	0.9544092079614033	0.7919999999998261
0.4894472361809045	1.1794714880877244	1.4670043384180658	0.803999999999727
0.49597989949748744	1.8243672931023662	2.2275546924429173	0.8189999999962366
0.5025125628140703	2.6710621201871305	3.3430064082670934	0.7989999999945328
0.5090452261306533	3.973663404830415	4.960878158487594	0.8009999999761841
0.5155778894472361	5.975323022413141	7.282538725560937	0.8204999997377826
0.5221105527638191	8.353006054969198	10.580121729739462	0.7894999952117652
0.528643216080402	11.991680422282544	15.217868706353759	0.7879999922246524
0.535175879396985	17.364729024586616	21.678813431259872	0.8009999753744574
0.5417085427135678	24.967842721730513	30.597850493514645	0.8159998927709827
0.5482412060301507	33.89946177792383	42.80236835619758	0.7919996738455093
0.5547738693467337	46.95509680334368	59.361769943224864	0.790998934975368
0.5613065326633166	64.8278847124047	81.6473502360688	0.7939986359014272
0.5678391959798995	90.73855886542684	111.40414825481405	0.8144989238451074
0.5743718592964824	118.5565685842332	150.83653766047632	0.785993701679209
0.5809045226130654	159.02353376223095	202.709463349913	0.7844899351725269
0.5874371859296482	218.80531536891965	270.467367942086	0.8089897019139531
0.5939698492462311	282.5740588908447	358.37297897286857	0.7884915310878882
0.6005025125628141	377.560459002127	471.6682418609765	0.8004788652135125
0.607035175879397	494.3183539467048	616.7597822190123	0.8014763092499627
0.6135678391959799	633.911066040911	801.4313608695878	0.7909736216874393
0.6201005025125628	831.138160328751	1035.085843132134	0.802965440831222
0.6266331658291457	1072.457188814987	1329.0192379172827	0.8069538485354386
0.6331658291457286	1372.5399396915577	1696.7293695113283	0.8089327410457098
0.6396984924623115	1739.3798927185353	2154.261723579322	0.807413451058557
0.6462311557788945	2173.4773794619514	2720.5949571564597	0.7988978196642875
0.6527638190954774	2704.9924062167247	3418.0684789353527	0.7913804017932565
0.6592964824120603	3502.9843978067497	4272.854390137342	0.8198230217936712
0.6658291457286432	4269.857482490692	5315.475927287403	0.8032878976219329
0.6723618090452261	5296.738426352056	6581.374366383707	0.8048073444061618
0.6788944723618091	6532.623517905673	8111.526133836141	0.8053507330335425
0.685427135678392	7840.045843905089	9953.111624192183	0.7876979722450772
0.6919597989949748	9560.63405496817	12160.236949586262	0.7862210329128051
0.6984924623115578	11756.704786674973	14794.709542992437	0.7946560054126628
0.7050251256281407	14486.966656521852	17926.868209092638	0.8081147519773676
0.7115577889447235	17426.944506756936	21636.467865629016	0.8054431349416699
0.7180904522613065	20760.991934339112	26013.618847550242	0.7980816531527761
0.7246231155778895	24345.993335781128	31159.780259431704	0.7813275040157537
0.7311557788944724	29667.423678846837	37188.806462129345	0.7977514338637947
0.7376884422110552	34640.026676723835	44228.04537115245	0.7832140531201869
0.7442211055276382	41992.57786789004	52419.48683069588	0.801087160649195
0.7507537688442211	49865.690258254974	61920.95891258028	0.8053119837607025
0.7572864321608039	58028.588294425535	72907.36957748223	0.7959221218748773
0.7638190954773869	69370.01186639965	85571.99073065535	0.810662592678804
0.7703517587939699	80033.87742023612	100127.78130971994	0.7993173959649779
0.7768844221105528	92425.61439041677	116808.74566166912	0.7912559446372542
0.7834170854271356	107311.7113412378	135871.323103521	0.7898039769545521
0.7899497487437186	124905.37255153719	157595.8042193133	0.7925678806633489
0.7964824120603016	144085.46552107067	182287.7691284045	0.7904285965537056
0.8030150753768843	166928.47993092512	210279.54266911233	0.7938407978830221
0.8095477386934673	194186.44483783544	241931.66117991402	0.802649987565817
0.8160804020100503	218110.1162408274	277634.3453300382	0.7856020694469508
0.8226130653266333	246707.84115367194	317808.9732538964	0.7762771410377326
0.829145728643216	284659.930743789	362909.54808102467	0.7843825885788893
0.835678391959799	333570.8086348961	413424.153826054	0.8068488634441138
0.842211055276382	377856.19078322325	469876.3935123617	0.8041608303807722
0.8487437185929647	428326.0743059866	532826.8033491471	0.803874864428162
0.8552763819095477	474591.5008760128	602874.2367644317	0.7872147654262022
0.8618090452261307	548141.5435880459	680657.2121159064	0.8053121803911849
0.8683417085427136	611270.0468896705	766855.2179571113	0.7971127177279737
0.8748743718592964	682834.2493536548	862189.9698269881	0.791976563460459
0.8814070351758794	765057.9077411992	967426.6126557697	0.790817512907744
0.8879396984924623	873427.4403863855	1083374.8630374884	0.8062098080599106
0.8944723618090453	959754.5753502484	1210890.0858083365	0.7926025545989658
