Wavelength (microns)	Average Spectral Radiance (W/m^2/sr/m)	Black Body Radiance (W/m^2/sr/m)	Emissivity
0.8030150753768843	170379.02546340475	210279.54266911233	0.8102501237198643
0.8095477386934673	193526.94409777538	241931.66117991402	0.7999240081018492
0.8160804020100503	221532.30550106266	277634.3453300382	0.7979283155249247
0.8226130653266333	252928.31476977732	317808.9732538964	0.7958501365778424
0.829145728643216	284213.58116479014	362909.54808102467	0.783152668943655
0.835678391959799	334943.6489120554	413424.153826054	0.8101695215731908
0.842211055276382	374432.1973544503	469876.3935123617	0.7968738215502618
0.8487437185929647	423811.3563528243	532826.8033491471	0.7954017209511739
0.8552763819095477	488007.2211977595	602874.2367644317	0.809467698962967
0.8618090452261307	542521.2541775408	680657.2121159064	0.7970550293458978
0.8683417085427136	616088.8008374226	766855.2179571113	0.8033965035520946
0.8748743718592964	673314.0641041609	862189.9698269881	0.7809346984624188
