Wavelength (microns)	Average Spectral Radiance (W/m^2/sr/m)	Black Body Radiance (W/m^2/sr/m)	Emissivity
0.3	4.6175197281758615e-10	1.4188975392324247e-09	0.3254301033373969
0.31055276381909547	2.9633318861650504e-09	9.153400143772535e-09	0.32374110599558314
0.32110552763819095	1.7002734915738216e-08	5.194852598830183e-08	0.32729966042861397
0.3316582914572864	8.079811863315022e-08	2.626102848510328e-07	0.30767309315011565
0.3422110552763819	3.6009698356917063e-07	1.1954100383498094e-06	0.3012330263398679
0.3527638190954774	1.4561173115091175e-06	4.946964847179606e-06	0.29434559502465196
0.36331658291457286	5.25815672897081e-06	1.876902556769215e-05	0.2801507574278059
0.37386934673366834	1.9356415745981108e-05	6.577681363345561e-05	0.29427414732865664
0.3844221105527638	6.286367294235775e-05	0.00021434822160775393	0.29327825755137354
0.3949748743718593	0.0001831008314119619	0.0006533703187841277	0.2802405100872941
0.4055276381909548	0.0004861818927639668	0.001872825739695233	0.259598040788933
0.41608040201005025	0.0013005777948471894	0.0050722859831546846	0.25640860928710907
0.42663316582914573	0.00320254950094074	0.013035921467235194	0.24567112566534763
0.4371859296482412	0.007303492503238414	0.031914865316415984	0.22884296802849835
0.4477386934673367	0.01683669181733238	0.07469286528872511	0.22541231685583601
0.45829145728643217	0.038278285109119264	0.1676409226543475	0.2283349703821651
0.46884422110552765	0.07827164980711127	0.36186806219941714	0.21629886133465287
0.4793969849246231	0.16626212838082893	0.7532386606726756	0.2207296797967718
0.4899497487437186	0.3058383322243681	1.515550467913332	0.2018001635045899
0.5005025125628141	0.6003652251574902	2.9540511124920523	0.20323454208990283
0.5110552763819096	1.0899286006439908	5.589204973524803	0.19500601710025192
0.521608040201005	2.0062140656576632	10.284176484683346	0.1950777554863631
0.5321608040201005	3.592595889183246	18.43380658544699	0.19489169925540537
0.542713567839196	6.302456435940321	32.23791739673653	0.1954982500382709
0.5532663316582915	10.507255193366959	55.08752263743937	0.19073747902080948
0.563819095477387	17.34007549329635	92.09882291335953	0.18827684160099142
0.5743718592964824	27.194190177794876	150.83653766047632	0.18028914346341807
0.5849246231155779	45.32919862713655	242.27492087216595	0.18709818772804004
0.5954773869346734	64.4435959135073	382.05142541151963	0.16867780520408493
0.6060301507537689	99.81949488074049	592.0740811754021	0.16859291439101004
0.6165829145728643	156.2896338112298	902.5488736889895	0.17316473198002777
0.6271356783919598	228.4588250621154	1354.4973868855518	0.16866686290729554
0.6376884422110554	332.98028119172267	2002.8373594424402	0.16625427902164724
0.6482412060301508	476.07034280497703	2920.099288532837	0.1630322450590959
0.6587939698492462	730.1120281678179	4200.85054507513	0.17380100061492673
0.6693467336683417	1059.2950564557757	5966.894459396925	0.17752870671066617
0.6798994974874373	1502.9528080220473	8373.305398248967	0.17949337048381706
0.6904522613065327	2013.4971126031496	11615.35197665082	0.17334792063561066
0.7010050251256281	2780.706922069802	15936.349317542403	0.17448832644555912
0.7115577889447237	3921.6245646552043	21636.467865629074	0.18125068236691988
0.7221105527638192	5365.840942688202	29082.51093984297	0.18450404622171096
0.7326633165829146	7302.433707642801	38718.656305253724	0.18860245691563257
0.74321608040201	9230.36113134137	51078.138953269714	0.18071059988669572
0.7537688442211056	12206.75922448723	66795.83343552914	0.18274731516403797
0.7643216080402011	14804.123360391668	86621.6749658513	0.17090553104898826
0.7748743718592965	19436.94930285783	111434.83955952826	0.17442434861203934
0.785427135678392	24487.50154401253	142258.58518683532	0.1721337345781407
0.7959798994974875	30865.014788020842	180275.63872225673	0.17121012582056805
0.806532663316583	37533.703087272654	226843.99778135528	0.16546041973501852
0.8170854271356784	46316.59290081506	283513.00271469395	0.16336673259188955
0.8276381909547739	58756.64009309648	352039.5223783841	0.16690353314916398
0.8381909547738695	73297.58316168045	434404.08806653204	0.16873133834425244
0.8487437185929649	86721.90045174179	532826.8033491503	0.16275814187019177
0.8592964824120604	101392.71979090701	649782.8536196636	0.15604092848263282
0.8698492462311558	118227.16244165626	788017.437961904	0.1500311500053021
0.8804020100502514	152113.0802903925	950559.947477576	0.16002471037628155
0.8909547738693468	171838.21243259156	1140737.2183922324	0.15063785915110425
0.9015075376884423	200185.31682522505	1362185.694948707	0.14695890403750203
