Wavelength (microns)	Average Spectral Radiance (W/m^2/sr/m)	Black Body Radiance (W/m^2/sr/m)	Emissivity
0.3	9.273685897789997e-10	1.4188975392324247e-09	0.6535839016823403
0.34285714285714286	8.346131410505604e-07	1.3074686598484724e-06	0.6383427509056216
0.3857142857142857	0.00014950648027582694	0.0002465470306176238	0.6064014638557964
0.42857142857142855	0.00864868863291138	0.01542045556685395	0.5608581792811369
0.4714285714285714	0.24220236943716547	0.4344497883893843	0.5574922025743669
0.5142857142857142	3.430308313618505	6.755667948705549	0.5077674538867449
0.5571428571428572	33.60075641355379	66.69883863780805	0.50376823794511
0.6	225.60759996983103	461.9138720208161	0.48841919161861425
0.6428571428571428	1167.2057965762544	2413.2124171633313	0.48367304439294845
0.6857142857142857	4884.35415708571	10042.024199159714	0.48639139482400545
0.7285714285714286	16959.498379881614	34690.32207783079	0.48888270168929215
0.7714285714285714	50072.98765981988	102724.53922023723	0.48744913376993043
0.8142857142857143	125261.78873148643	267398.81652887136	0.46844556141841326
0.8571428571428572	286970.203483813	624279.6665889261	0.45968212460262026
0.8999999999999999	617080.777274243	1328489.1951924146	0.4644981528697091
0.9428571428571428	1168110.260318618	2611070.9421636965	0.44736825853940565
0.9857142857142858	2050682.5190748398	4791462.295830969	0.4279867799145847
1.0285714285714285	3384875.62696652	8283457.165861031	0.4086307877484722
1.0714285714285714	5148017.3555087205	13593006.962548409	0.3787254262204522
1.1142857142857143	7749796.370664375	21307445.43800006	0.36371306889953386
1.1571428571428573	12109550.848281585	32076929.164273538	0.3775159020449156
1.2	17404873.627859913	46589831.006263696	0.373576663661217
1.2428571428571429	22765506.86934773	65544390.67340666	0.3473295980854145
1.2857142857142858	31128339.332939062	89619100.52726707	0.3473404569985402
1.3285714285714285	46085330.342554584	119444146.736208	0.38583163429794415
1.3714285714285714	48026386.93323987	155575834.23852924	0.30870081570384317
1.4142857142857144	59289928.14081666	198475404.99956557	0.29872682784522564
1.4571428571428573	71940853.56535959	248493105.99583855	0.289508448441883
1.5	85670892.39817041	305857846.2862557	0.28010035851096027
1.542857142857143	105712763.14267771	370672345.9271838	0.285191933804105
1.5857142857142859	121694908.61917153	442913344.94874865	0.2747600857076306
1.6285714285714286	147724112.4132886	522436211.9367333	0.28276009403264313
1.6714285714285715	153516653.17903265	608983160.6503285	0.2520868606860876
1.7142857142857144	186092338.0412514	702194234.2673657	0.26501547429453165
1.7571428571428571	211648390.45335552	801620232.0911088	0.2640257593065596
1.8	213795560.17363083	906736814.6446627	0.2357856841374796
1.842857142857143	237231623.456176	1016959113.5475391	0.23327547813463428
1.8857142857142857	246234953.29194093	1131656278.631949	0.2175881121691938
1.9285714285714286	249248155.6473171	1250165505.6323032	0.19937212674993257
1.9714285714285715	273344063.83083963	1371805195.5893135	0.19925865910823717
2.0142857142857142	283019460.36663246	1495886996.536051	0.18919842275653584
2.057142857142857	291636225.09992427	1621726565.888126	0.17983070095433257
2.1	293514376.27755713	1748652966.7155623	0.16785170177525593
2.142857142857143	276274387.78532374	1876016672.4289508	0.14726648853691726
2.1857142857142855	308400623.81982386	2003196202.916239	0.1539542773547875
2.2285714285714286	505777799.50309134	2129603451.9121423	0.23749858174251184
2.2714285714285714	398951694.7164107	2254687791.7641773	0.17694320968680613
2.314285714285714	386984253.8686687	2377939059.29825	0.16273934874633456
2.3571428571428568	341800182.02539724	2498889536.7010474	0.13678082884633255
2.4	426310631.8041676	2617115045.661071	0.16289334796762195
